sample_id,predicted_class,entropy,normalized_entropy,key_norm,cross_level_response_mean,cross_level_response_variance,z1_magnitude,z1_d0,z1_d1,z1_d2,z1_d3,z1_d4,z1_d5,z1_d6,z2_magnitude,z2_d0,z2_d1,z2_d2,z2_d3,z2_d4,z2_d5,z2_d6,z3_magnitude,z3_d0,z3_d1,z3_d2,z3_d3,z3_d4,z3_d5,z3_d6,z4_magnitude,z4_d0,z4_d1,z4_d2,z4_d3,z4_d4,z4_d5,z4_d6,label,error
dermamnist_id_002456,5,0.1690424884256435,0.08687065459199597,0.9999999403953552,0.054240146768279374,0.0015517263752947799,0.0940842553973198,-0.021314065903425217,-0.05078679323196411,0.03976680710911751,-0.046692490577697754,-0.0404837504029274,-0.0013856182340532541,0.020391609519720078,0.0913175493478775,-0.022438805550336838,-0.050194546580314636,0.03689992427825928,-0.044439420104026794,-0.03898539021611214,-0.0016756018158048391,0.0213721115142107,0.027740981429815292,-0.007047440391033888,-0.015277111902832985,0.010707867331802845,-0.013686479069292545,-0.012064702808856964,-0.0008469754830002785,0.006184898316860199,0.003817800898104906,-0.000985563499853015,-0.002100624144077301,0.0014883894473314285,-0.0019065742380917072,-0.0016159885562956333,-0.0001430984993930906,0.0008422720711678267,4,1
dermamnist_id_004155,5,0.17245540058788106,0.0886245444948234,0.9999998807907104,0.054328437603544444,0.0015583339361837142,0.09430727362632751,-0.021437324583530426,-0.050818588584661484,0.039913468062877655,-0.04661262780427933,-0.04076492786407471,-0.0013496888568624854,0.020551173016428947,0.09143984317779541,-0.02247816137969494,-0.050248365849256516,0.03695458918809891,-0.044475309550762177,-0.03906401991844177,-0.0016749356873333454,0.021414509043097496,0.02774825133383274,-0.007049741223454475,-0.015280401334166527,0.010710850358009338,-0.013688890263438225,-0.012069309130311012,-0.0008469867752864957,0.006187267601490021,0.00381838227622211,-0.0009857786353677511,-0.002100858138874173,0.0014886744320392609,-0.0019067139364778996,-0.0016163981053978205,-0.00014308879326563329,0.0008424676489084959,4,1
dermamnist_id_002865,5,0.16187782847737503,0.08318874772093786,0.9999998807907104,0.054113480262458324,0.0015428347231770624,0.0936867892742157,-0.02116180956363678,-0.05064239352941513,0.03954828158020973,-0.04654954373836517,-0.040247611701488495,-0.0014866001438349485,0.020291239023208618,0.09123941510915756,-0.02241234853863716,-0.05016211420297623,0.03685849905014038,-0.04441007226705551,-0.03894303739070892,-0.0016922460636124015,0.021350719034671783,0.027713127434253693,-0.007039960939437151,-0.015262195840477943,0.010696649551391602,-0.013673324137926102,-0.01205205637961626,-0.0008471660548821092,0.006178503856062889,0.0038145892322063446,-0.0009847088949754834,-0.0020988876931369305,0.0014870435697957873,-0.0019050647970288992,-0.0016145969275385141,-0.00014308924437500536,0.0008415109477937222,5,0
dermamnist_id_005897,5,0.1674507152998292,0.08605264502121128,0.9999999403953552,0.05459919257555157,0.0015816203973326069,0.09547901898622513,-0.02215678244829178,-0.05116527900099754,0.0405072346329689,-0.04676680266857147,-0.04171868413686752,-0.0009608253021724522,0.02093065343797207,0.09138782322406769,-0.022526536136865616,-0.05017756670713425,0.03695136681199074,-0.04438887536525726,-0.039106618613004684,-0.00161064974963665,0.021419692784547806,0.02771744132041931,-0.007045290432870388,-0.015261286869645119,0.010699739679694176,-0.013670427724719048,-0.012059569358825684,-0.0008423539693467319,0.006181078962981701,0.00381248677149415,-0.0009846531320363283,-0.002097352407872677,0.0014865405391901731,-0.0019034338183701038,-0.0016142363892868161,-0.00014251568063627928,0.0008412448223680258,4,1
dermamnist_id_000166,5,0.1859865305080304,0.0955781697311779,0.9999998807907104,0.05457375873811543,0.0015777770677243758,0.09529510885477066,-0.02187471091747284,-0.05125120282173157,0.04019803926348686,-0.04691683501005173,-0.04147745668888092,-0.0012546451762318611,0.02090318314731121,0.09142161160707474,-0.022502724081277847,-0.05022134631872177,0.03693332523107529,-0.04443308711051941,-0.039100635796785355,-0.0016490381676703691,0.021433761343359947,0.027760477736592293,-0.007054556161165237,-0.015286335721611977,0.010714864358305931,-0.01369297131896019,-0.012077081017196178,-0.0008456644136458635,0.0061910031363368034,0.0038178367540240288,-0.0009857721161097288,-0.0021004779264330864,0.0014883495168760419,-0.0019062471110373735,-0.0016164469998329878,-0.00014293509593699127,0.0008425135747529566,4,1
dermamnist_id_005699,5,0.16002543391889654,0.08223680522792101,1.0,0.05545694218017161,0.0016497100227103921,0.09841746091842651,-0.022948019206523895,-0.052746813744306564,0.041170910000801086,-0.04801902174949646,-0.043584831058979034,-0.0012253117747604847,0.021797912195324898,0.09180376678705215,-0.02264813892543316,-0.05039920657873154,0.037034910172224045,-0.04455217719078064,-0.039388254284858704,-0.0016368282958865166,0.021548036485910416,0.02778898924589157,-0.007064402103424072,-0.015300065279006958,0.010722941718995571,-0.013703683391213417,-0.01209641620516777,-0.0008453686023131013,0.006198366172611713,0.0038175517693161964,-0.0009858348639681935,-0.0021000620909035206,0.0014877784997224808,-0.001905796118080616,-0.0016172525938600302,-0.00014294468564912677,0.0008426673011854291,5,0
dermamnist_id_003562,5,0.17263450865051413,0.0887165878313156,1.0,0.05498888582224026,0.001610652701177666,0.09675553441047668,-0.02236863598227501,-0.05195169150829315,0.04072778671979904,-0.047485798597335815,-0.04232805594801903,-0.0011942231794819236,0.021343758329749107,0.09159376472234726,-0.022567573934793472,-0.050300076603889465,0.03699145093560219,-0.044493839144706726,-0.03921099379658699,-0.0016348949866369367,0.021489080041646957,0.027786288410425186,-0.007062285207211971,-0.015299750491976738,0.010724111460149288,-0.013704403303563595,-0.012090442702174187,-0.0008454971830360591,0.0061974721029400826,0.0038199557457119226,-0.0009864028543233871,-0.002101561753079295,0.0014890881720930338,-0.0019071504939347506,-0.001617592410184443,-0.00014294710126705468,0.0008431271417066455,5,0
dermamnist_id_000403,5,0.16482736406027537,0.08470450916775094,0.9999999403953552,0.055160381249152124,0.0016221608493322062,0.09704850614070892,-0.022366628050804138,-0.05213560909032822,0.04070837050676346,-0.04761819541454315,-0.0425996333360672,-0.0014661636669188738,0.02141222544014454,0.09193223714828491,-0.02264295518398285,-0.050490640103816986,0.037100180983543396,-0.04466009885072708,-0.039380140602588654,-0.0016856812871992588,0.021562542766332626,0.027833780273795128,-0.007073582615703344,-0.015325860120356083,0.01074107177555561,-0.01372835598886013,-0.012112175114452839,-0.0008495638612657785,0.006207800004631281,0.0038270014338195324,-0.000988081912510097,-0.002105399966239929,0.0014915508218109608,-0.001910779275931418,-0.0016208367887884378,-0.00014354502491187304,0.0008446346037089825,5,0
dermamnist_id_003271,5,0.1610039195792519,0.0827396473868102,1.0,0.05489936412777752,0.001599630871388207,0.0961068868637085,-0.02202443778514862,-0.0516948476433754,0.04051253944635391,-0.047383688390254974,-0.041799698024988174,-0.0012854051310569048,0.021065451204776764,0.091797836124897,-0.022591182962059975,-0.05042778700590134,0.03708024322986603,-0.0446266233921051,-0.03925963491201401,-0.0016580044757574797,0.021516794338822365,0.027860797941684723,-0.007079755887389183,-0.015341537073254585,0.010753335431218147,-0.013742990791797638,-0.012120645493268967,-0.0008489707252010703,0.006213167682290077,0.003831935580819845,-0.0009893595706671476,-0.002108233515173197,0.001493807532824576,-0.001913338666781783,-0.0016224142163991928,-0.00014348408149089664,0.0008456403156742454,5,0
dermamnist_id_001508,5,0.13820891377355335,0.07102533168895288,1.0,0.055500203859992325,0.0016546354825576078,0.09865082055330276,-0.023199457675218582,-0.05276232957839966,0.04140426963567734,-0.04794292896986008,-0.04381955415010452,-0.0010337413987144828,0.021813908591866493,0.09177359938621521,-0.022668417543172836,-0.050367485731840134,0.037041470408439636,-0.044515401124954224,-0.03939284384250641,-0.0016095081809908152,0.02153077721595764,0.02776150405406952,-0.00705881929025054,-0.015284063294529915,0.010713107883930206,-0.013689175248146057,-0.012085530906915665,-0.0008431366877630353,0.006191645748913288,0.0038148914463818073,-0.0009853512747213244,-0.0020984977018088102,0.001486906548961997,-0.0019043365027755499,-0.0016161862295120955,-0.0001426980597898364,0.0008420078665949404,5,0
dermamnist_id_002949,5,0.175660343866691,0.09027155953319291,1.0,0.05392577144084498,0.001530576153403916,0.09327816218137741,-0.02103482186794281,-0.050388403236866,0.03945537656545639,-0.04642632603645325,-0.03994207829236984,-0.0014575514942407608,0.020241938531398773,0.09096217900514603,-0.02233746089041233,-0.05000437796115875,0.03676307946443558,-0.044284991919994354,-0.038804080337285995,-0.0016813353868201375,0.021294372156262398,0.027655595913529396,-0.0070251282304525375,-0.01523050107061863,0.010675325989723206,-0.013645151630043983,-0.012025953270494938,-0.0008449666784144938,0.006166127510368824,0.003807148663327098,-0.000982789322733879,-0.00209484389051795,0.0014843291137367487,-0.0019013078417629004,-0.0016112325247377157,-0.0001427149400115013,0.0008399366633966565,0,1
dermamnist_id_007707,5,0.16353044324461888,0.08403802371040024,1.0,0.05365128722041845,0.0015124132092952406,0.0925503671169281,-0.0206400565803051,-0.050070181488990784,0.03901103511452675,-0.04614073783159256,-0.039745766669511795,-0.0016092141158878803,0.01998477801680565,0.09068039059638977,-0.02223876677453518,-0.049863122403621674,0.036626480519771576,-0.04415957257151604,-0.038698047399520874,-0.001701178029179573,0.021214144304394722,0.027578692883253098,-0.00700403843075037,-0.015188666060566902,0.010644419118762016,-0.013608044013381004,-0.011993183754384518,-0.0008439567172899842,0.006148244719952345,0.0037956982851028442,-0.00097960839048028,-0.0020885677076876163,0.0014796503819525242,-0.0018956954590976238,-0.0016065980307757854,-0.00014242106408346444,0.0008373229647986591,5,0
dermamnist_id_005295,5,0.2074816654031975,0.10662448392281845,0.9999999403953552,0.05336275388253853,0.0014930444579039385,0.09169011563062668,-0.020524736493825912,-0.04958035796880722,0.03876283019781113,-0.04563172534108162,-0.039366915822029114,-0.0014903570991009474,0.019769037142395973,0.09046820551156998,-0.02220010943710804,-0.04974222928285599,0.036553703248500824,-0.04404770955443382,-0.038606930524110794,-0.001685937400907278,0.0211577620357275,0.027506405487656593,-0.0069861626252532005,-0.015148729085922241,0.010617075487971306,-0.013572117313742638,-0.011961603537201881,-0.0008414321346208453,0.006131820380687714,0.0037862889003008604,-0.0009773040656000376,-0.002083349972963333,0.0014760852791368961,-0.001890974584966898,-0.0016025763470679522,-0.0001420455810148269,0.0008351487340405583,5,0
dermamnist_id_007723,5,0.14698460465823787,0.07553514468774158,1.0,0.05461960070533678,0.0015792350438433769,0.09525734186172485,-0.02162928320467472,-0.05141317844390869,0.040018677711486816,-0.0471675768494606,-0.041281893849372864,-0.00150854024104774,0.02073826640844345,0.09158718585968018,-0.022512800991535187,-0.0503397136926651,0.03697354346513748,-0.044550783932209015,-0.03914862871170044,-0.0016896084416657686,0.021447934210300446,0.027808986604213715,-0.007065190933644772,-0.015314275398850441,0.010732241906225681,-0.013719024136662483,-0.01209687627851963,-0.000849376549012959,0.006200592964887619,0.0038248884957283735,-0.000987387029454112,-0.002104481216520071,0.0014908671146258712,-0.0019100161734968424,-0.0016193533083423972,-0.0001434334844816476,0.0008439621888101101,4,1
dermamnist_id_001778,5,0.16309775907369586,0.08381566803219327,0.9999999403953552,0.055105212086346,0.0016173178562206459,0.09692124277353287,-0.02235475182533264,-0.05209977924823761,0.04074889421463013,-0.04767085611820221,-0.04232830926775932,-0.0012585032964125276,0.021292082965373993,0.09182493388652802,-0.022618232294917107,-0.05043621361255646,0.03707459196448326,-0.04462074860930443,-0.039302438497543335,-0.00164985831361264,0.02152862772345543,0.02784609980881214,-0.007077092304825783,-0.015332996845245361,0.010746682062745094,-0.013734785839915276,-0.012116089463233948,-0.0008480249671265483,0.006210070103406906,0.0038285718765109777,-0.0009885800536721945,-0.002106323139742017,0.001492354553192854,-0.0019115579780191183,-0.00162122817710042,-0.00014334474690258503,0.0008449673186987638,5,0
dermamnist_id_001194,5,0.16848636153364788,0.08658486190405218,1.0,0.05495944217545912,0.0016067604900542756,0.09649789333343506,-0.022121112793684006,-0.05181850492954254,0.04054199904203415,-0.04745306819677353,-0.04226338863372803,-0.0013955212198197842,0.0213015079498291,0.09170114994049072,-0.0225695688277483,-0.05036138370633125,0.0370202511548996,-0.04456033185124397,-0.03926350176334381,-0.0016682305140420794,0.02151554450392723,0.027814242988824844,-0.007067932281643152,-0.015315266326069832,0.010734250769019127,-0.013719051145017147,-0.01210271567106247,-0.0008481385884806514,0.006203825585544109,0.003824482439085841,-0.0009873597882688046,-0.002104070968925953,0.0014907059958204627,-0.0019095076713711023,-0.0016196127980947495,-0.00014330587873701006,0.0008441361133009195,5,0
dermamnist_id_004960,5,0.1869821809653375,0.09608983285076769,1.0,0.05344665620941669,0.0015011210427649815,0.09216143935918808,-0.020681025460362434,-0.04981934279203415,0.03881765902042389,-0.045842431485652924,-0.039742667227983475,-0.0014866847777739167,0.019850196316838264,0.0903780609369278,-0.022184986621141434,-0.04969080537557602,0.036495141685009,-0.04400092363357544,-0.0385948121547699,-0.0016809366643428802,0.021130144596099854,0.02746729925274849,-0.006976588629186153,-0.015126821584999561,0.01060069352388382,-0.01355286780744791,-0.011946252547204494,-0.0008400651859119534,0.006122536025941372,0.0037798252888023853,-0.0009756303043104708,-0.002079723635688424,0.001473385957069695,-0.0018877617549151182,-0.0016000717878341675,-0.00014181406004354358,0.0008337403414770961,1,1
dermamnist_id_006166,5,0.15915240094590238,0.08178815503026518,0.9999999403953552,0.05538946989690885,0.0016429881668829833,0.09804963320493698,-0.023013636469841003,-0.05247977375984192,0.04128596931695938,-0.04779442027211189,-0.04329097270965576,-0.0009815419325605035,0.021588582545518875,0.09188320487737656,-0.022687118500471115,-0.05043520778417587,0.03710682690143585,-0.04459090903401375,-0.039396919310092926,-0.0016110854921862483,0.021543676033616066,0.027804197743535042,-0.007069185376167297,-0.015308050438761711,0.010730735957622528,-0.013711299747228622,-0.012101820670068264,-0.0008445233106613159,0.006200636737048626,0.0038208437617868185,-0.0009868834167718887,-0.002101828344166279,0.0014894000487402081,-0.0019074338488280773,-0.0016183936968445778,-0.0001429047406418249,0.000843202113173902,2,1
dermamnist_id_002129,5,0.17798040295303988,0.09146383405186748,0.9999998807907104,0.05462461902061477,0.0015838841816126431,0.09565243870019913,-0.021977802738547325,-0.051423557102680206,0.040325943380594254,-0.047118350863456726,-0.041611701250076294,-0.0012267983984202147,0.021038630977272987,0.09131664037704468,-0.022479580715298653,-0.050159040838479996,0.036886900663375854,-0.0443851575255394,-0.03905594348907471,-0.0016412476543337107,0.021417807787656784,0.027718013152480125,-0.007043883670121431,-0.015262739732861519,0.010698329657316208,-0.013672052882611752,-0.01205868273973465,-0.000844057067297399,0.00618200097233057,0.0038113838527351618,-0.0009840978309512138,-0.002096912357956171,0.0014858231879770756,-0.0019030219409614801,-0.001613709842786193,-0.0001426647650077939,0.0008411789312958717,0,1
dermamnist_id_007646,5,0.13896223379530842,0.07141246159940674,0.9999999403953552,0.05536470882361755,0.0016391346731846278,0.09783489257097244,-0.022675029933452606,-0.05254078656435013,0.040942613035440445,-0.04784497246146202,-0.043208200484514236,-0.0013615591451525688,0.021511264145374298,0.09195734560489655,-0.022668400779366493,-0.050501592457294464,0.03709644079208374,-0.04464520514011383,-0.03943381458520889,-0.0016635296633467078,0.021558135747909546,0.027840303257107735,-0.007076422683894634,-0.015329111367464066,0.010742684826254845,-0.013730255886912346,-0.012117519974708557,-0.0008484323625452816,0.006208521313965321,0.0038262938614934683,-0.0009880149737000465,-0.002104942686855793,0.0014911509351804852,-0.0019103295635432005,-0.0016208251472562551,-0.00014341127825900912,0.0008444146951660514,5,0
